intersection_id,year,pedestrian_death_or_injury,total_death_or_injury
15042.0,2019,4.0,4.0
15042.0,2020,5.0,4.0
15042.0,2021,0.0,1.0
15042.0,2022,1.0,3.0
15042.0,2023,0.0,4.0
15042.0,2024,1.0,5.0
77407.0,2013,0.0,0.0
77407.0,2014,0.0,1.0
77407.0,2015,1.0,1.0
77407.0,2016,0.0,1.0
77407.0,2017,0.0,0.0
77407.0,2018,0.0,2.0
77407.0,2019,1.0,3.0
77407.0,2020,0.0,1.0
77407.0,2021,0.0,2.0
77407.0,2022,0.0,0.0
77407.0,2023,0.0,2.0
77407.0,2024,0.0,3.0
77408.0,2013,0.0,2.0
77408.0,2014,0.0,3.0
77408.0,2015,1.0,1.0
77408.0,2016,0.0,2.0
77408.0,2017,1.0,4.0
77408.0,2018,0.0,0.0
77408.0,2019,0.0,2.0
77408.0,2020,1.0,3.0
77408.0,2021,2.0,3.0
77408.0,2022,0.0,1.0
77408.0,2023,0.0,2.0
77408.0,2024,0.0,4.0
77409.0,2013,0.0,0.0
77409.0,2014,0.0,0.0
77409.0,2015,0.0,0.0
77409.0,2016,0.0,0.0
77409.0,2017,0.0,0.0
77409.0,2018,0.0,0.0
77409.0,2019,0.0,0.0
77409.0,2020,1.0,1.0
77409.0,2021,1.0,1.0
77409.0,2022,0.0,0.0
77409.0,2023,0.0,0.0
77409.0,2024,0.0,2.0
77410.0,2013,0.0,1.0
77410.0,2014,0.0,0.0
77410.0,2015,0.0,4.0
77410.0,2016,0.0,2.0
77410.0,2017,1.0,1.0
77410.0,2018,1.0,2.0
77410.0,2019,0.0,0.0
77410.0,2020,0.0,3.0
77410.0,2021,0.0,2.0
77410.0,2022,1.0,1.0
77410.0,2023,1.0,4.0
77410.0,2024,0.0,2.0
77411.0,2013,1.0,3.0
77411.0,2014,1.0,3.0
77411.0,2015,1.0,1.0
77411.0,2016,1.0,1.0
77411.0,2017,0.0,0.0
77411.0,2018,1.0,3.0
77411.0,2019,0.0,0.0
77411.0,2020,0.0,0.0
77411.0,2021,0.0,0.0
77411.0,2022,0.0,0.0
77411.0,2023,1.0,3.0
77411.0,2024,0.0,1.0
77412.0,2013,0.0,0.0
77412.0,2014,0.0,1.0
77412.0,2015,0.0,0.0
77412.0,2016,0.0,0.0
77412.0,2017,0.0,0.0
77412.0,2018,0.0,0.0
77412.0,2019,2.0,1.0
77412.0,2020,2.0,1.0
77412.0,2021,1.0,1.0
77412.0,2022,0.0,1.0
77412.0,2023,0.0,0.0
77412.0,2024,0.0,0.0
77413.0,2013,0.0,0.0
77413.0,2014,0.0,0.0
77413.0,2015,0.0,0.0
77413.0,2016,0.0,0.0
77413.0,2017,0.0,0.0
77413.0,2018,1.0,2.0
77413.0,2019,0.0,1.0
77413.0,2020,0.0,0.0
77413.0,2021,0.0,1.0
77413.0,2022,0.0,0.0
77413.0,2023,0.0,0.0
77413.0,2024,0.0,0.0
77414.0,2013,1.0,1.0
77414.0,2014,3.0,3.0
77414.0,2015,0.0,0.0
77414.0,2016,0.0,2.0
77414.0,2017,0.0,0.0
77414.0,2018,0.0,2.0
77414.0,2019,0.0,1.0
77414.0,2020,0.0,1.0
77414.0,2021,0.0,2.0
77414.0,2022,0.0,0.0
77414.0,2023,0.0,2.0
77414.0,2024,0.0,0.0
77415.0,2013,0.0,1.0
77415.0,2014,0.0,0.0
77415.0,2015,0.0,0.0
77415.0,2016,0.0,0.0
77415.0,2017,0.0,0.0
77415.0,2018,0.0,0.0
77415.0,2019,0.0,0.0
77415.0,2020,0.0,0.0
77415.0,2021,0.0,0.0
77415.0,2022,0.0,1.0
77415.0,2023,0.0,0.0
77415.0,2024,0.0,0.0
77416.0,2013,0.0,0.0
77416.0,2014,0.0,0.0
77416.0,2015,0.0,0.0
77416.0,2016,0.0,0.0
77416.0,2017,0.0,0.0
77416.0,2018,0.0,0.0
77416.0,2019,0.0,0.0
77416.0,2020,0.0,0.0
77416.0,2021,0.0,0.0
77416.0,2022,0.0,0.0
77416.0,2023,0.0,0.0
77416.0,2024,0.0,0.0
77417.0,2013,0.0,0.0
77417.0,2014,1.0,1.0
77417.0,2015,0.0,0.0
77417.0,2016,0.0,0.0
77417.0,2017,0.0,0.0
77417.0,2018,0.0,1.0
77417.0,2019,0.0,0.0
77417.0,2020,0.0,0.0
77417.0,2021,0.0,0.0
77417.0,2022,0.0,0.0
77417.0,2023,0.0,0.0
77417.0,2024,0.0,0.0
14800.0,2013,0.0,1.0
14800.0,2014,0.0,2.0
14800.0,2015,0.0,1.0
14800.0,2016,0.0,4.0
14800.0,2017,0.0,2.0
14800.0,2018,0.0,2.0
14800.0,2019,1.0,1.0
14800.0,2020,0.0,2.0
14800.0,2021,0.0,5.0
14800.0,2022,0.0,2.0
14800.0,2023,0.0,3.0
14800.0,2024,0.0,0.0
77421.0,2013,0.0,0.0
77421.0,2014,0.0,0.0
77421.0,2015,0.0,0.0
77421.0,2016,0.0,1.0
77421.0,2017,0.0,0.0
77421.0,2018,0.0,1.0
77421.0,2019,0.0,3.0
77421.0,2020,0.0,0.0
77421.0,2021,0.0,1.0
77421.0,2022,1.0,1.0
77421.0,2023,0.0,0.0
77421.0,2024,0.0,0.0
77422.0,2013,0.0,2.0
77422.0,2014,0.0,2.0
77422.0,2015,0.0,1.0
77422.0,2016,0.0,1.0
77422.0,2017,0.0,1.0
77422.0,2018,0.0,0.0
77422.0,2019,0.0,2.0
77422.0,2020,1.0,4.0
77422.0,2021,0.0,1.0
77422.0,2022,0.0,1.0
77422.0,2023,0.0,2.0
77422.0,2024,0.0,2.0
77423.0,2013,0.0,0.0
77423.0,2014,0.0,0.0
77423.0,2015,0.0,0.0
77423.0,2016,0.0,2.0
77423.0,2017,0.0,0.0
77423.0,2018,0.0,0.0
77423.0,2019,0.0,0.0
77423.0,2020,0.0,0.0
77423.0,2021,0.0,0.0
77423.0,2022,0.0,0.0
77423.0,2023,0.0,0.0
77423.0,2024,0.0,0.0
14776.0,2013,0.0,0.0
14776.0,2014,0.0,0.0
14776.0,2015,0.0,0.0
14776.0,2016,0.0,0.0
14776.0,2017,0.0,2.0
14776.0,2018,1.0,2.0
14776.0,2019,1.0,3.0
14776.0,2020,0.0,3.0
14776.0,2021,0.0,1.0
14776.0,2022,0.0,8.0
14776.0,2023,1.0,4.0
14776.0,2024,0.0,3.0
77425.0,2013,0.0,0.0
77425.0,2014,0.0,0.0
77425.0,2015,0.0,0.0
77425.0,2016,0.0,0.0
77425.0,2017,0.0,0.0
77425.0,2018,0.0,0.0
77425.0,2019,0.0,0.0
77425.0,2020,0.0,0.0
77425.0,2021,0.0,0.0
77425.0,2022,0.0,0.0
77425.0,2023,0.0,0.0
77425.0,2024,0.0,0.0
77426.0,2013,0.0,0.0
77426.0,2014,0.0,3.0
77426.0,2015,2.0,3.0
77426.0,2016,0.0,1.0
77426.0,2017,0.0,1.0
77426.0,2018,0.0,4.0
77426.0,2019,0.0,1.0
77426.0,2020,0.0,1.0
77426.0,2021,0.0,0.0
77426.0,2022,1.0,3.0
77426.0,2023,0.0,1.0
77426.0,2024,0.0,0.0
77428.0,2013,0.0,4.0
77428.0,2014,1.0,2.0
77428.0,2015,0.0,0.0
77428.0,2016,1.0,1.0
77428.0,2017,0.0,2.0
77428.0,2018,0.0,2.0
77428.0,2019,0.0,0.0
77428.0,2020,0.0,2.0
77428.0,2021,1.0,1.0
77428.0,2022,0.0,0.0
77428.0,2023,0.0,0.0
77428.0,2024,0.0,0.0
14592.0,2013,2.0,7.0
14592.0,2014,0.0,9.0
14592.0,2015,3.0,10.0
14592.0,2016,1.0,7.0
14592.0,2017,0.0,4.0
14592.0,2018,1.0,9.0
14592.0,2019,2.0,14.0
14592.0,2020,2.0,6.0
14592.0,2021,1.0,3.0
14592.0,2022,1.0,11.0
14592.0,2023,1.0,6.0
14592.0,2024,0.0,5.0
77430.0,2013,0.0,0.0
77430.0,2014,0.0,0.0
77430.0,2015,0.0,0.0
77430.0,2016,0.0,0.0
77430.0,2017,0.0,0.0
77430.0,2018,0.0,0.0
77430.0,2019,0.0,0.0
77430.0,2020,0.0,0.0
77430.0,2021,0.0,0.0
77430.0,2022,0.0,0.0
77430.0,2023,0.0,0.0
77430.0,2024,0.0,0.0
77431.0,2013,1.0,3.0
77431.0,2014,0.0,1.0
77431.0,2015,1.0,4.0
77431.0,2016,0.0,0.0
77431.0,2017,1.0,4.0
77431.0,2018,0.0,3.0
77431.0,2019,1.0,3.0
77431.0,2020,1.0,2.0
77431.0,2021,0.0,1.0
77431.0,2022,0.0,0.0
77431.0,2023,1.0,2.0
77431.0,2024,0.0,1.0
77432.0,2013,0.0,0.0
77432.0,2014,0.0,0.0
77432.0,2015,1.0,1.0
77432.0,2016,0.0,0.0
77432.0,2017,0.0,0.0
77432.0,2018,0.0,0.0
77432.0,2019,0.0,0.0
77432.0,2020,0.0,0.0
77432.0,2021,0.0,0.0
77432.0,2022,0.0,0.0
77432.0,2023,0.0,0.0
77432.0,2024,0.0,0.0
16018.0,2013,0.0,0.0
16018.0,2014,0.0,1.0
16018.0,2015,0.0,0.0
16018.0,2016,0.0,1.0
16018.0,2017,0.0,1.0
16018.0,2018,0.0,2.0
16018.0,2019,0.0,0.0
16018.0,2020,0.0,2.0
16018.0,2021,1.0,3.0
16018.0,2022,0.0,0.0
16018.0,2023,0.0,0.0
16018.0,2024,0.0,1.0
77434.0,2013,0.0,0.0
77434.0,2014,0.0,0.0
77434.0,2015,0.0,0.0
77434.0,2016,0.0,0.0
77434.0,2017,0.0,0.0
77434.0,2018,0.0,0.0
77434.0,2019,0.0,0.0
77434.0,2020,0.0,0.0
77434.0,2021,0.0,0.0
77434.0,2022,0.0,0.0
77434.0,2023,0.0,0.0
77434.0,2024,0.0,0.0
77435.0,2013,0.0,0.0
77435.0,2014,0.0,0.0
77435.0,2015,0.0,0.0
77435.0,2016,0.0,0.0
77435.0,2017,0.0,0.0
77435.0,2018,0.0,0.0
77435.0,2019,0.0,0.0
77435.0,2020,0.0,0.0
77435.0,2021,0.0,0.0
77435.0,2022,0.0,0.0
77435.0,2023,0.0,0.0
77435.0,2024,0.0,0.0
77436.0,2013,0.0,0.0
77436.0,2014,0.0,0.0
77436.0,2015,0.0,0.0
77436.0,2016,0.0,0.0
77436.0,2017,0.0,0.0
77436.0,2018,0.0,0.0
77436.0,2019,0.0,0.0
77436.0,2020,0.0,0.0
77436.0,2021,0.0,0.0
77436.0,2022,0.0,0.0
77436.0,2023,0.0,0.0
77436.0,2024,0.0,0.0
77437.0,2013,0.0,0.0
77437.0,2014,0.0,0.0
77437.0,2015,0.0,0.0
77437.0,2016,0.0,0.0
77437.0,2017,0.0,0.0
77437.0,2018,0.0,0.0
77437.0,2019,0.0,0.0
77437.0,2020,0.0,0.0
77437.0,2021,0.0,0.0
77437.0,2022,0.0,0.0
77437.0,2023,0.0,0.0
77437.0,2024,0.0,0.0
77438.0,2013,1.0,1.0
77438.0,2014,1.0,1.0
77438.0,2015,0.0,0.0
77438.0,2016,0.0,0.0
77438.0,2017,0.0,0.0
77438.0,2018,0.0,0.0
77438.0,2019,0.0,0.0
77438.0,2020,0.0,0.0
77438.0,2021,0.0,0.0
77438.0,2022,0.0,0.0
77438.0,2023,0.0,0.0
77438.0,2024,0.0,0.0
77439.0,2013,0.0,0.0
77439.0,2014,0.0,0.0
77439.0,2015,0.0,0.0
77439.0,2016,0.0,0.0
77439.0,2017,0.0,0.0
77439.0,2018,0.0,0.0
77439.0,2019,0.0,0.0
77439.0,2020,0.0,0.0
77439.0,2021,0.0,0.0
77439.0,2022,0.0,0.0
77439.0,2023,0.0,0.0
77439.0,2024,0.0,0.0
16043.0,2013,0.0,1.0
16043.0,2014,0.0,3.0
16043.0,2015,0.0,0.0
16043.0,2016,0.0,1.0
16043.0,2017,0.0,4.0
16043.0,2018,0.0,1.0
16043.0,2019,1.0,3.0
16043.0,2020,0.0,1.0
16043.0,2021,0.0,0.0
16043.0,2022,0.0,1.0
16043.0,2023,0.0,0.0
16043.0,2024,0.0,0.0
15745.0,2013,0.0,0.0
15745.0,2014,0.0,0.0
15745.0,2015,0.0,2.0
15745.0,2016,0.0,0.0
15745.0,2017,0.0,0.0
15745.0,2018,0.0,0.0
15745.0,2019,0.0,0.0
15745.0,2020,0.0,0.0
15745.0,2021,0.0,2.0
15745.0,2022,0.0,1.0
15745.0,2023,0.0,0.0
15745.0,2024,0.0,0.0
77442.0,2013,1.0,1.0
77442.0,2014,0.0,0.0
77442.0,2015,3.0,3.0
77442.0,2016,0.0,1.0
77442.0,2017,0.0,0.0
77442.0,2018,0.0,0.0
77442.0,2019,0.0,0.0
77442.0,2020,0.0,1.0
77442.0,2021,1.0,1.0
77442.0,2022,0.0,0.0
77442.0,2023,0.0,1.0
77442.0,2024,0.0,1.0
77443.0,2013,1.0,7.0
77443.0,2014,0.0,1.0
77443.0,2015,1.0,3.0
77443.0,2016,0.0,3.0
77443.0,2017,0.0,0.0
77443.0,2018,0.0,1.0
77443.0,2019,0.0,2.0
77443.0,2020,0.0,0.0
77443.0,2021,1.0,3.0
77443.0,2022,0.0,0.0
77443.0,2023,0.0,1.0
77443.0,2024,1.0,1.0
77444.0,2013,0.0,2.0
77444.0,2014,0.0,0.0
77444.0,2015,0.0,0.0
77444.0,2016,0.0,0.0
77444.0,2017,0.0,0.0
77444.0,2018,0.0,1.0
77444.0,2019,0.0,0.0
77444.0,2020,0.0,0.0
77444.0,2021,0.0,0.0
77444.0,2022,0.0,0.0
77444.0,2023,0.0,0.0
77444.0,2024,0.0,0.0
77445.0,2013,0.0,0.0
77445.0,2014,0.0,0.0
77445.0,2015,0.0,0.0
77445.0,2016,0.0,0.0
77445.0,2017,0.0,0.0
77445.0,2018,0.0,0.0
77445.0,2019,0.0,0.0
77445.0,2020,0.0,0.0
77445.0,2021,0.0,0.0
77445.0,2022,0.0,0.0
77445.0,2023,0.0,0.0
77445.0,2024,0.0,0.0
77446.0,2013,0.0,0.0
77446.0,2014,0.0,1.0
77446.0,2015,0.0,0.0
77446.0,2016,0.0,0.0
77446.0,2017,0.0,0.0
77446.0,2018,0.0,0.0
77446.0,2019,0.0,0.0
77446.0,2020,0.0,0.0
77446.0,2021,0.0,0.0
77446.0,2022,0.0,0.0
77446.0,2023,0.0,0.0
77446.0,2024,0.0,0.0
77447.0,2013,1.0,2.0
77447.0,2014,1.0,1.0
77447.0,2015,0.0,1.0
77447.0,2016,0.0,1.0
77447.0,2017,0.0,0.0
77447.0,2018,0.0,0.0
77447.0,2019,0.0,0.0
77447.0,2020,0.0,3.0
77447.0,2021,1.0,1.0
77447.0,2022,0.0,1.0
77447.0,2023,0.0,2.0
77447.0,2024,0.0,1.0
15833.0,2013,0.0,0.0
15833.0,2014,0.0,0.0
15833.0,2015,0.0,0.0
15833.0,2016,0.0,0.0
15833.0,2017,0.0,0.0
15833.0,2018,0.0,0.0
15833.0,2019,0.0,0.0
15833.0,2020,0.0,0.0
15833.0,2021,0.0,1.0
15833.0,2022,0.0,0.0
15833.0,2023,0.0,0.0
15833.0,2024,0.0,0.0
15941.0,2013,0.0,0.0
15941.0,2014,0.0,0.0
15941.0,2015,0.0,1.0
15941.0,2016,0.0,0.0
15941.0,2017,0.0,0.0
15941.0,2018,0.0,0.0
15941.0,2019,0.0,0.0
15941.0,2020,0.0,0.0
15941.0,2021,0.0,0.0
15941.0,2022,0.0,0.0
15941.0,2023,0.0,0.0
15941.0,2024,0.0,0.0
15902.0,2013,0.0,1.0
15902.0,2014,0.0,2.0
15902.0,2015,2.0,4.0
15902.0,2016,0.0,2.0
15902.0,2017,1.0,2.0
15902.0,2018,0.0,0.0
15902.0,2019,0.0,1.0
15902.0,2020,0.0,0.0
15902.0,2021,0.0,0.0
15902.0,2022,0.0,0.0
15902.0,2023,0.0,1.0
15902.0,2024,1.0,2.0
15908.0,2013,0.0,0.0
15908.0,2014,0.0,0.0
15908.0,2015,0.0,0.0
15908.0,2016,0.0,0.0
15908.0,2017,0.0,0.0
15908.0,2018,0.0,0.0
15908.0,2019,0.0,0.0
15908.0,2020,0.0,0.0
15908.0,2021,0.0,0.0
15908.0,2022,0.0,0.0
15908.0,2023,0.0,0.0
15908.0,2024,0.0,0.0
77452.0,2013,0.0,0.0
77452.0,2014,0.0,0.0
77452.0,2015,0.0,0.0
77452.0,2016,0.0,0.0
77452.0,2017,0.0,0.0
77452.0,2018,0.0,0.0
77452.0,2019,0.0,0.0
77452.0,2020,0.0,0.0
77452.0,2021,0.0,0.0
77452.0,2022,0.0,0.0
77452.0,2023,0.0,0.0
77452.0,2024,0.0,0.0
15939.0,2013,0.0,0.0
15939.0,2014,0.0,0.0
15939.0,2015,0.0,0.0
15939.0,2016,0.0,0.0
15939.0,2017,0.0,0.0
15939.0,2018,0.0,0.0
15939.0,2019,0.0,0.0
15939.0,2020,0.0,0.0
15939.0,2021,0.0,0.0
15939.0,2022,0.0,0.0
15939.0,2023,0.0,0.0
15939.0,2024,0.0,0.0
77454.0,2013,0.0,1.0
77454.0,2014,0.0,0.0
77454.0,2015,0.0,0.0
77454.0,2016,0.0,0.0
77454.0,2017,0.0,0.0
77454.0,2018,0.0,1.0
77454.0,2019,0.0,1.0
77454.0,2020,0.0,0.0
77454.0,2021,0.0,0.0
77454.0,2022,0.0,0.0
77454.0,2023,0.0,1.0
77454.0,2024,0.0,0.0
936.0,2013,0.0,0.0
936.0,2014,0.0,1.0
936.0,2015,0.0,1.0
936.0,2016,0.0,0.0
936.0,2017,0.0,1.0
936.0,2018,0.0,0.0
936.0,2019,0.0,0.0
936.0,2020,0.0,0.0
936.0,2021,0.0,0.0
936.0,2022,0.0,2.0
936.0,2023,0.0,1.0
936.0,2024,0.0,0.0
922.0,2013,0.0,0.0
922.0,2014,0.0,1.0
922.0,2015,0.0,1.0
922.0,2016,1.0,3.0
922.0,2017,0.0,1.0
922.0,2018,0.0,1.0
922.0,2019,0.0,0.0
922.0,2020,0.0,0.0
922.0,2021,1.0,3.0
922.0,2022,0.0,1.0
922.0,2023,1.0,2.0
922.0,2024,0.0,0.0
372.0,2013,0.0,1.0
372.0,2014,0.0,1.0
372.0,2015,0.0,1.0
372.0,2016,0.0,0.0
372.0,2017,0.0,1.0
372.0,2018,0.0,0.0
372.0,2019,0.0,0.0
372.0,2020,2.0,2.0
372.0,2021,0.0,1.0
372.0,2022,0.0,0.0
372.0,2023,0.0,3.0
372.0,2024,0.0,1.0
1333.0,2013,2.0,5.0
1333.0,2014,0.0,2.0
1333.0,2015,0.0,0.0
1333.0,2016,2.0,2.0
1333.0,2017,0.0,1.0
1333.0,2018,0.0,0.0
1333.0,2019,1.0,1.0
1333.0,2020,0.0,1.0
1333.0,2021,1.0,2.0
1333.0,2022,0.0,2.0
1333.0,2023,1.0,2.0
1333.0,2024,0.0,1.0
662.0,2013,0.0,1.0
662.0,2014,0.0,2.0
662.0,2015,0.0,1.0
662.0,2016,1.0,4.0
662.0,2017,0.0,2.0
662.0,2018,0.0,1.0
662.0,2019,0.0,0.0
662.0,2020,1.0,1.0
662.0,2021,0.0,2.0
662.0,2022,0.0,0.0
662.0,2023,1.0,2.0
662.0,2024,0.0,1.0
1455.0,2013,0.0,1.0
1455.0,2014,1.0,1.0
1455.0,2015,0.0,1.0
1455.0,2016,2.0,2.0
1455.0,2017,0.0,0.0
1455.0,2018,1.0,2.0
1455.0,2019,0.0,1.0
1455.0,2020,0.0,0.0
1455.0,2021,1.0,2.0
1455.0,2022,1.0,1.0
1455.0,2023,0.0,0.0
1455.0,2024,1.0,1.0
384.0,2013,1.0,2.0
384.0,2014,1.0,4.0
384.0,2015,0.0,3.0
384.0,2016,0.0,2.0
384.0,2017,1.0,3.0
384.0,2018,0.0,0.0
384.0,2019,0.0,0.0
384.0,2020,0.0,0.0
384.0,2021,0.0,0.0
384.0,2022,1.0,4.0
384.0,2023,0.0,0.0
384.0,2024,0.0,0.0
77462.0,2013,0.0,0.0
77462.0,2014,0.0,0.0
77462.0,2015,0.0,0.0
77462.0,2016,0.0,0.0
77462.0,2017,0.0,1.0
77462.0,2018,0.0,0.0
77462.0,2019,0.0,0.0
77462.0,2020,0.0,0.0
77462.0,2021,0.0,0.0
77462.0,2022,0.0,0.0
77462.0,2023,0.0,0.0
77462.0,2024,0.0,0.0
15300.0,2013,0.0,1.0
15300.0,2014,0.0,1.0
15300.0,2015,0.0,1.0
15300.0,2016,0.0,1.0
15300.0,2017,1.0,1.0
15300.0,2018,0.0,0.0
15300.0,2019,0.0,0.0
15300.0,2020,0.0,0.0
15300.0,2021,0.0,1.0
15300.0,2022,0.0,0.0
15300.0,2023,0.0,0.0
15300.0,2024,0.0,0.0
14885.0,2013,0.0,1.0
14885.0,2014,1.0,1.0
14885.0,2015,1.0,2.0
14885.0,2016,0.0,0.0
14885.0,2017,0.0,0.0
14885.0,2018,0.0,1.0
14885.0,2019,0.0,0.0
14885.0,2020,0.0,0.0
14885.0,2021,1.0,1.0
14885.0,2022,0.0,2.0
14885.0,2023,0.0,2.0
14885.0,2024,0.0,1.0
1674.0,2013,1.0,1.0
1674.0,2014,1.0,3.0
1674.0,2015,2.0,3.0
1674.0,2016,0.0,1.0
1674.0,2017,1.0,1.0
1674.0,2018,0.0,0.0
1674.0,2019,0.0,0.0
1674.0,2020,1.0,3.0
1674.0,2021,0.0,3.0
1674.0,2022,2.0,3.0
1674.0,2023,0.0,1.0
1674.0,2024,0.0,1.0
1417.0,2013,1.0,2.0
1417.0,2014,0.0,1.0
1417.0,2015,1.0,1.0
1417.0,2016,0.0,1.0
1417.0,2017,0.0,0.0
1417.0,2018,1.0,2.0
1417.0,2019,1.0,2.0
1417.0,2020,0.0,0.0
1417.0,2021,0.0,0.0
1417.0,2022,0.0,0.0
1417.0,2023,0.0,0.0
1417.0,2024,0.0,0.0
77471.0,2013,0.0,0.0
77471.0,2014,0.0,0.0
77471.0,2015,0.0,2.0
77471.0,2016,0.0,0.0
77471.0,2017,1.0,1.0
77471.0,2018,0.0,2.0
77471.0,2019,0.0,0.0
77471.0,2020,0.0,0.0
77471.0,2021,0.0,2.0
77471.0,2022,0.0,0.0
77471.0,2023,0.0,2.0
77471.0,2024,0.0,1.0
77472.0,2013,0.0,1.0
77472.0,2014,1.0,1.0
77472.0,2015,1.0,2.0
77472.0,2016,2.0,4.0
77472.0,2017,0.0,0.0
77472.0,2018,0.0,0.0
77472.0,2019,0.0,0.0
77472.0,2020,0.0,2.0
77472.0,2021,0.0,0.0
77472.0,2022,0.0,1.0
77472.0,2023,0.0,0.0
77472.0,2024,0.0,1.0
16318.0,2013,1.0,4.0
16318.0,2014,0.0,4.0
16318.0,2015,0.0,1.0
16318.0,2016,0.0,1.0
16318.0,2017,0.0,2.0
16318.0,2018,0.0,1.0
16318.0,2019,0.0,1.0
16318.0,2020,0.0,3.0
16318.0,2021,1.0,3.0
16318.0,2022,0.0,1.0
16318.0,2023,0.0,0.0
16318.0,2024,1.0,1.0
15601.0,2013,0.0,1.0
15601.0,2014,0.0,3.0
15601.0,2015,0.0,2.0
15601.0,2016,0.0,1.0
15601.0,2017,0.0,2.0
15601.0,2018,0.0,1.0
15601.0,2019,0.0,2.0
15601.0,2020,0.0,0.0
15601.0,2021,0.0,1.0
15601.0,2022,0.0,2.0
15601.0,2023,0.0,1.0
15601.0,2024,0.0,5.0
14644.0,2013,4.0,7.0
14644.0,2014,4.0,5.0
14644.0,2015,3.0,12.0
14644.0,2016,3.0,7.0
14644.0,2017,4.0,5.0
14644.0,2018,0.0,5.0
14644.0,2019,2.0,10.0
14644.0,2020,5.0,8.0
14644.0,2021,4.0,9.0
14644.0,2022,5.0,10.0
14644.0,2023,5.0,8.0
14644.0,2024,7.0,14.0
77476.0,2013,0.0,0.0
77476.0,2014,0.0,2.0
77476.0,2015,0.0,1.0
77476.0,2016,0.0,1.0
77476.0,2017,1.0,1.0
77476.0,2018,0.0,1.0
77476.0,2019,0.0,0.0
77476.0,2020,0.0,1.0
77476.0,2021,0.0,2.0
77476.0,2022,0.0,0.0
77476.0,2023,0.0,1.0
77476.0,2024,0.0,0.0
14859.0,2013,3.0,4.0
14859.0,2014,0.0,4.0
14859.0,2015,0.0,4.0
14859.0,2016,1.0,4.0
14859.0,2017,0.0,1.0
14859.0,2018,1.0,2.0
14859.0,2019,0.0,4.0
14859.0,2020,0.0,1.0
14859.0,2021,0.0,1.0
14859.0,2022,2.0,3.0
14859.0,2023,0.0,1.0
14859.0,2024,1.0,5.0
77478.0,2013,1.0,3.0
77478.0,2014,1.0,1.0
77478.0,2015,1.0,1.0
77478.0,2016,0.0,0.0
77478.0,2017,0.0,0.0
77478.0,2018,0.0,1.0
77478.0,2019,0.0,1.0
77478.0,2020,0.0,1.0
77478.0,2021,0.0,0.0
77478.0,2022,1.0,2.0
77478.0,2023,1.0,2.0
77478.0,2024,0.0,0.0
15639.0,2013,0.0,6.0
15639.0,2014,1.0,1.0
15639.0,2015,0.0,1.0
15639.0,2016,0.0,1.0
15639.0,2017,0.0,0.0
15639.0,2018,0.0,0.0
15639.0,2019,0.0,5.0
15639.0,2020,1.0,5.0
15639.0,2021,0.0,0.0
15639.0,2022,1.0,1.0
15639.0,2023,0.0,1.0
15639.0,2024,0.0,1.0
15600.0,2013,0.0,0.0
15600.0,2014,0.0,0.0
15600.0,2015,0.0,0.0
15600.0,2016,0.0,1.0
15600.0,2017,0.0,0.0
15600.0,2018,0.0,0.0
15600.0,2019,0.0,0.0
15600.0,2020,0.0,0.0
15600.0,2021,0.0,1.0
15600.0,2022,0.0,0.0
15600.0,2023,0.0,0.0
15600.0,2024,0.0,0.0
77481.0,2013,0.0,0.0
77481.0,2014,0.0,0.0
77481.0,2015,0.0,0.0
77481.0,2016,0.0,0.0
77481.0,2017,0.0,0.0
77481.0,2018,0.0,0.0
77481.0,2019,0.0,0.0
77481.0,2020,0.0,0.0
77481.0,2021,0.0,0.0
77481.0,2022,0.0,0.0
77481.0,2023,0.0,0.0
77481.0,2024,0.0,0.0
15638.0,2013,0.0,0.0
15638.0,2014,0.0,0.0
15638.0,2015,0.0,0.0
15638.0,2016,0.0,0.0
15638.0,2017,0.0,0.0
15638.0,2018,0.0,0.0
15638.0,2019,0.0,0.0
15638.0,2020,0.0,0.0
15638.0,2021,0.0,0.0
15638.0,2022,0.0,0.0
15638.0,2023,0.0,0.0
15638.0,2024,0.0,0.0
14636.0,2013,1.0,4.0
14636.0,2014,0.0,2.0
14636.0,2015,0.0,1.0
14636.0,2016,2.0,4.0
14636.0,2017,0.0,0.0
14636.0,2018,1.0,1.0
14636.0,2019,1.0,2.0
14636.0,2020,3.0,4.0
14636.0,2021,0.0,3.0
14636.0,2022,1.0,3.0
14636.0,2023,0.0,1.0
14636.0,2024,0.0,2.0
77484.0,2013,1.0,1.0
77484.0,2014,0.0,1.0
77484.0,2015,0.0,1.0
77484.0,2016,0.0,1.0
77484.0,2017,0.0,0.0
77484.0,2018,0.0,1.0
77484.0,2019,0.0,1.0
77484.0,2020,0.0,0.0
77484.0,2021,0.0,2.0
77484.0,2022,0.0,0.0
77484.0,2023,1.0,2.0
77484.0,2024,1.0,1.0
77485.0,2013,0.0,0.0
77485.0,2014,0.0,0.0
77485.0,2015,0.0,1.0
77485.0,2016,0.0,0.0
77485.0,2017,0.0,0.0
77485.0,2018,0.0,0.0
77485.0,2019,0.0,0.0
77485.0,2020,1.0,2.0
77485.0,2021,0.0,2.0
77485.0,2022,0.0,0.0
77485.0,2023,0.0,0.0
77485.0,2024,0.0,0.0
77486.0,2013,0.0,0.0
77486.0,2014,0.0,0.0
77486.0,2015,0.0,0.0
77486.0,2016,0.0,0.0
77486.0,2017,0.0,0.0
77486.0,2018,0.0,0.0
