intersection_id,year,pedestrian_death_or_injury,total_death_or_injury,leading_pedestrian_interval_post,turn_traffic_calming_type,turn_traffic_calming_post,speed_limit_post,slow_zones_post,enhanced_crossing_post,signal_retiming_post,speed_humps_post,street_improvement_project_post,street_improvement_corridors_post,nyc_metro_pop,citywide_traffic_summonses,nyc_metro_dvmt,pop_per_sqmi,ntaname,boro_name,covid_2020,covid_pre_post,time
13818.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,3
13818.0,2016,1.0,3.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,4
16225.0,2013,2.0,1.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,7456.44,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,1
16225.0,2014,1.0,2.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,2
16225.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,3
16225.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,4
16279.0,2013,1.0,2.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,7456.44,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,1
16279.0,2014,1.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,2
16279.0,2015,0.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,3
16279.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,4
64123.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,7456.44,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,1
64123.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,2
64123.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,3
64123.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,4
13912.0,2013,2.0,3.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,7456.44,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,1
13912.0,2014,0.0,2.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,2
13912.0,2015,0.0,2.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,3
13912.0,2016,4.0,6.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,4
13908.0,2013,1.0,1.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,7456.44,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,1
13908.0,2014,0.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,2
13908.0,2015,3.0,3.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,3
13908.0,2016,1.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,4
13710.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,7456.44,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,1
13710.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,2
13710.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,3
13710.0,2016,0.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,4
64135.0,2013,0.0,5.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,7456.44,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,1
64135.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,2
64135.0,2015,0.0,4.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,3
64135.0,2016,0.0,3.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,4
16281.0,2013,0.0,1.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,7456.44,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,1
16281.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,2
16281.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,3
16281.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,4
16210.0,2013,1.0,1.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,7456.44,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,1
16210.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,2
16210.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,3
16210.0,2016,0.0,3.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,4
64162.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,7456.44,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,1
64162.0,2014,0.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,2
64162.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,3
64162.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,7388.55,Sunset Park (East)-Borough Park (West),Brooklyn,0,0,4
64190.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
64190.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
64190.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
64190.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
14483.0,2013,1.0,2.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,3874.66,Windsor Terrace-South Slope,Brooklyn,0,0,1
14483.0,2014,0.0,0.0,0,,0,0,0,0,0,0,0,0,18591000,16424,174436.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,2
14483.0,2015,1.0,3.0,0,,0,0,0,0,0,0,0,0,18648000,16742,174283.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,3
14483.0,2016,0.0,1.0,0,,0,0,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
13867.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
13867.0,2014,0.0,3.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
13867.0,2015,0.0,2.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
13867.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
14004.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
14004.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
14004.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
14004.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
13870.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
13870.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
13870.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
13870.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
64218.0,2013,1.0,1.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
64218.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
64218.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
64218.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
64220.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
64220.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
64220.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
64220.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
64221.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
64221.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
64221.0,2015,0.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
64221.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
64222.0,2013,0.0,1.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
64222.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
64222.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
64222.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
14319.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5965.93,Kensington,Brooklyn,0,0,1
14319.0,2014,0.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,6088.67,Kensington,Brooklyn,0,0,2
14319.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,6088.67,Kensington,Brooklyn,0,0,3
14319.0,2016,0.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6088.67,Kensington,Brooklyn,0,0,4
64224.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
64224.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
64224.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
64224.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
14255.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5965.93,Kensington,Brooklyn,0,0,1
14255.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,6088.67,Kensington,Brooklyn,0,0,2
14255.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,6088.67,Kensington,Brooklyn,0,0,3
14255.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6088.67,Kensington,Brooklyn,0,0,4
13950.0,2013,0.0,1.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5965.93,Kensington,Brooklyn,0,0,1
13950.0,2014,0.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,6088.67,Kensington,Brooklyn,0,0,2
13950.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,6088.67,Kensington,Brooklyn,0,0,3
13950.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6088.67,Kensington,Brooklyn,0,0,4
13807.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5965.93,Kensington,Brooklyn,0,0,1
13807.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,6088.67,Kensington,Brooklyn,0,0,2
13807.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,6088.67,Kensington,Brooklyn,0,0,3
13807.0,2016,0.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6088.67,Kensington,Brooklyn,0,0,4
14269.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5965.93,Kensington,Brooklyn,0,0,1
14269.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,6088.67,Kensington,Brooklyn,0,0,2
14269.0,2015,1.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,6088.67,Kensington,Brooklyn,0,0,3
14269.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6088.67,Kensington,Brooklyn,0,0,4
64235.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,3874.66,Windsor Terrace-South Slope,Brooklyn,0,0,1
64235.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,2
64235.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,3
64235.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
13962.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
13962.0,2014,1.0,2.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
13962.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
13962.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
64256.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
64256.0,2014,0.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
64256.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
64256.0,2016,0.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
64261.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
64261.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
64261.0,2015,0.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
64261.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
64262.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
64262.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
64262.0,2015,0.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
64262.0,2016,1.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
64264.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5965.93,Kensington,Brooklyn,0,0,1
64264.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,6088.67,Kensington,Brooklyn,0,0,2
64264.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,6088.67,Kensington,Brooklyn,0,0,3
64264.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6088.67,Kensington,Brooklyn,0,0,4
64265.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
64265.0,2014,1.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
64265.0,2015,1.0,2.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
64265.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
64266.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5965.93,Kensington,Brooklyn,0,0,1
64266.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,6088.67,Kensington,Brooklyn,0,0,2
64266.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,6088.67,Kensington,Brooklyn,0,0,3
64266.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6088.67,Kensington,Brooklyn,0,0,4
64267.0,2013,1.0,2.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5391.62,Borough Park,Brooklyn,0,0,1
64267.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,5309.59,Borough Park,Brooklyn,0,0,2
64267.0,2015,0.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,5309.59,Borough Park,Brooklyn,0,0,3
64267.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,5309.59,Borough Park,Brooklyn,0,0,4
64272.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,5965.93,Kensington,Brooklyn,0,0,1
64272.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,6088.67,Kensington,Brooklyn,0,0,2
64272.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,6088.67,Kensington,Brooklyn,0,0,3
64272.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,6088.67,Kensington,Brooklyn,0,0,4
14298.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,3874.66,Windsor Terrace-South Slope,Brooklyn,0,0,1
14298.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,2
14298.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,3
14298.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
14232.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,3874.66,Windsor Terrace-South Slope,Brooklyn,0,0,1
14232.0,2014,0.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,2
14232.0,2015,0.0,3.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,3
14232.0,2016,0.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
13828.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,3874.66,Windsor Terrace-South Slope,Brooklyn,0,0,1
13828.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,2
13828.0,2015,0.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,3
13828.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
14122.0,2013,2.0,3.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,3874.66,Windsor Terrace-South Slope,Brooklyn,0,0,1
14122.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,2
14122.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,3
14122.0,2016,0.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
64297.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,3874.66,Windsor Terrace-South Slope,Brooklyn,0,0,1
64297.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,2
64297.0,2015,0.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,3
64297.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
14064.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,3874.66,Windsor Terrace-South Slope,Brooklyn,0,0,1
14064.0,2014,1.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,2
14064.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,3
14064.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
64301.0,2013,3.0,1.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,3874.66,Windsor Terrace-South Slope,Brooklyn,0,0,1
64301.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,2
64301.0,2015,1.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,3
64301.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
14335.0,2013,1.0,1.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,3874.66,Windsor Terrace-South Slope,Brooklyn,0,0,1
14335.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,2
14335.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,3
14335.0,2016,2.0,3.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
64304.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,3874.66,Windsor Terrace-South Slope,Brooklyn,0,0,1
64304.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,2
64304.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,3
64304.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
64306.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,3874.66,Windsor Terrace-South Slope,Brooklyn,0,0,1
64306.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,2
64306.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,3
64306.0,2016,1.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,4164.75,Windsor Terrace-South Slope,Brooklyn,0,0,4
